ok,organization,id,title,url,groups,groups_extra,vocabulary,vocabulary_extra,tags,original_tags,,
0,gva,199512159376-gva-embalses-vulnerables-por-nitratos,GVA: Embalses vulnerables por nitratos,https://dadesobertes.gva.es/dataset/embalses-vulnerables-por-nitratos,,,,,,"Aguas, Comunitat Valenciana, ESPAÑA, Instalaciones de observación del medio ambiente, Medio ambiente, evaluación ambiental, mares",,
0,gva,185606687001-gva-encuesta-nacional-inmigrantes,GVA: Encuesta nacional de inmigrantes,https://dadesobertes.gva.es/dataset/encuesta-nacional-inmigrantes,,,,,,"actividad laboral, año de llegada, comunidad autónoma, edad, educación, emigración, estado civil, fecundidad, hogares, inmigración, inmigrantes, migraciones, nacionalidad, origen, procedencia, reagrupación familiar, remesas, sexo, trayectoria migratoria, vivienda",,
0,gva,333923155651-gva-entidades-adheridas-a-la-guia-de-educacion-ambiental-educacion-ambiental-en-ruta-ea,GVA: Entidades adheridas a la Guía de Educación Ambiental (Educación Ambiental en Ruta-EAR),https://dadesobertes.gva.es/dataset/entidades-adheridas-a-la-guia-de-educacion-ambiental-educacion-ambiental-en-ruta-ear,,,,,,"ANEXO III, Comunitat Valenciana, Construcciones, ESPAÑA, Edificios, educación, planificación ambiental",,
0,gva,278313687041-gva-entorno-de-proteccion-del-catalogo-de-arboles-monumentales-y-singulares-de-la-comun,GVA: Entorno de protección del Catálogo de Árboles Monumentales y Singulares de la Comunitat Valenciana,https://dadesobertes.gva.es/dataset/entorno-de-proteccion-del-catalogo-de-arboles-monumentales-y-singulares-de-la-comunitat-valenci,,,,,,"ANEXO I, Comunitat Valenciana, ESPAÑA, Forestal, Lugares protegidos, Medio ambiente, monumento, árbol",,
0,gva,234853151436-gva-entorno-del-edificio,GVA: Entorno del edificio,https://dadesobertes.gva.es/dataset/entorno-del-edificio,,,,,,"Anexo III, Edificios, Vivienda, ambiente construido",,
0,gva,295621531401-gva-envolvente-de-peligrosidad-por-inundacion-plan-de-accion-territorial-de-caracter-se,GVA: Envolvente de Peligrosidad por Inundación. Plan de acción territorial de carácter sectorial sobre prevención del riesgo de inundación en la Comunitat Valenciana - PATRICOVA,https://dadesobertes.gva.es/dataset/envolvente-de-peligrosidad-por-inundacion-plan-de-accion-territorial-de-caracter-sectorial-sobr,,,,,,"Comunitat Valenciana, Hidrografía, PATRICOVA, infraestructuras, pronóstico de inundación, riesgos",,
0,gva,246884061953-gva-equipamiento-energetico-coput-1998,GVA: Equipamiento energético (COPUT-1998),https://dadesobertes.gva.es/dataset/equipamiento-energetico-coput-1998,,,,,,"Comunitat Valenciana, Infraestructuras energéticas, Instalaciones de producción e industriales, Servicios de utilidad pública y estatales, energía eléctrica, industria del gas, sistema de distribución energética",,
0,gva,331203349276-gva-equipamientos-de-educacion-ambiental,GVA: Equipamientos de educación ambiental,https://dadesobertes.gva.es/dataset/equipamientos-de-educacion-ambiental,,,,,,"ANEXO III, Comunitat Valenciana, Construcciones, ESPAÑA, Edificios, educación, planificación ambiental",,
0,gva,185681544289-gva-erosion-actual-patfor,GVA: Erosión actual - PATFOR,https://dadesobertes.gva.es/dataset/erosion-actual-patfor,,,,,,"AGRICULTURA, SILVICULTURA Y PESCA, Ciencias Forestales, Comunitat Valenciana, ESPAÑA, FOREST and NATURAL VEGETATION, Forestal, Medio ambiente, Recursos Naturales Y Medio Ambiente, Zonas sujetas a ordenación, a restricciones o regl, montes, planificación, urbanismo y construcción",,
0,gva,218597020684-gva-erosion-potencial-patfor,GVA: Erosión potencial - PATFOR,https://dadesobertes.gva.es/dataset/erosion-potencial-patfor,,,,,,"Ciencias Forestales, Comunitat Valenciana, ESPAÑA, FOREST and NATURAL VEGETATION, Forestal, Medio ambiente, Recursos Naturales Y Medio Ambiente, Zonas sujetas a ordenación, a restricciones o regl, montes, plan, planificación, urbanismo y construcción",,
0,gva,171232795648-gva-escuelas-oficiales-de-idiomas-de-la-comunidad-valenciana,GVA: Escuelas Oficiales de Idiomas de la Comunidad Valenciana,https://dadesobertes.gva.es/dataset/escuelas-oficiales-de-idiomas-de-la-comunidad-valenciana,,,,,,"ANEXO III, Comunitat Valenciana, Construcciones, ESPAÑA, Edificios, educación",,
0,gva,453807600467-gva-espacios-labora,GVA: Espacios Labora,https://dadesobertes.gva.es/dataset/espacios-labora,,,,,,"ANEXO III, Comunitat Valenciana, Construcciones, ESPAÑA, Edificios, empleo",,
0,gva,439819926841-gva-especies-genuinas-con-idoneidad-fitoclimatica-optima-patfor,GVA: Especies genuinas con idoneidad fitoclimática óptima - PATFOR,https://dadesobertes.gva.es/dataset/especies-genuinas-con-idoneidad-fitoclimatica-optima-patfor,,,,,,"AGRICULTURA, SILVICULTURA Y PESCA, Ciencias Forestales, Comunitat Valenciana, ESPAÑA, FOREST and NATURAL VEGETATION, Forestal, Medio ambiente, Recursos Naturales Y Medio Ambiente, Zonas sujetas a ordenación, a restricciones o regl, montes, plan, planificación, urbanismo y construcción",,
0,gva,290121017920-gva-estadistica-nombre-y-apellidos-poblacion-comunidad-valenciana,GVA: Estadística de los nombres y apellidos de la población de la Comunitat Valenciana,https://dadesobertes.gva.es/dataset/estadistica-nombre-y-apellidos-poblacion-comunidad-valenciana,,,,,,"apellidos, comarca, comunidad autónoma, edad, estadística, municipio, nacionalidad, nombres, población, provincia",,
,gva,233663613810-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-classe-dactivitat-sexe-i-provincia,"GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según clase de actividad, sexo y provincia",https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-classe-dactivitat-sexe-i-provincia,,,,,,"ETASS, Seguridad Social, afiliados, clase de actividad, comunidad autónoma, estadística, provincia, sexo, trabajadores, trimestre",,
,gva,200813275928-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-divisio-dactivitat-sexe-i-comarca,"GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según división de actividad, sexo y comarca",https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-divisio-dactivitat-sexe-i-comarca,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, división de actividad, estadística, provincia, sexo, trabajadores, trimestre",,
0,gva,241584482438-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-edat-i-sexe,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según edad y sexo,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-edat-i-sexe,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, edad, estadística, municipio, provincia, sexo, trabajadores",,
,gva,336896495816-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-grup-dactivitat-sexe-i-provincia,"GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según grupo de actividad, sexo y provincia",https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-grup-dactivitat-sexe-i-provincia,,,,,,"ETASS, Seguridad Social, afiliados, comunidad autónoma, estadística, grupo de actividad, provincia, sexo, trabajadores, trimestre",,
0,gva,685447450408-gva-estadistica-de-treballadors-afiliats-a-la-ss-segons-grup-de-cotitzacio,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según grupo de cotización,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-segons-grup-de-cotitzacio,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, estadística, grupo de cotización, municipio, provincia, trabajadores",,
,gva,714828827791-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-nacionalitat-i-sexe,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según nacionalidad y sexo,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-nacionalitat-i-sexe,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, estadística, municipio, nacionalidad, provincia, sexo, trabajadores",,
,gva,235188291397-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-regim-i-sexe,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según régimen y sexo,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-regim-i-sexe,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, estadística, municipio, provincia, régimen, sexo, trabajadores",,
,gva,287777723269-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-seccio-dactivitat,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según sección de actividad,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-seccio-dactivitat,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, estadística, municipio, provincia, sección de actividad, trabajadores",,
0,gva,150728411645-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-seccio-dactivitat-sexe-i-comarca,"GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según sección de actividad, sexo y comarca",https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-seccio-dactivitat-sexe-i-comarca,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, estadística, provincia, sección de actividad, sexo, trabajadores, trimestre",,
,gva,314856437360-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-sector-i-sexe,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según sector de actividad y sexo,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-sector-i-sexe,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, estadística, municipio, provincia, sector de actividad, sexo, trabajadores",,
0,gva,195827476883-gva-estadistica-de-treballadors-afiliats-a-la-ss-segons-tipus-de-contracte-i-sexe,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según tipo de contrato y sexo,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-segons-tipus-de-contracte-i-sexe,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, estadística, municipio, provincia, sexo, tipo de contrato, trabajadores",,
,gva,511390653979-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-dependencia-i-sexe,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según tipo de dependencia laboral y sexo,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-dependencia-i-sexe,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, dependencia laboral, estadística, municipio, provincia, sexo, trabajadores",,
,gva,906183882141-gva-estadistica-de-treballadors-afiliats-a-la-ss-segons-tipus-de-jornada-i-sexe,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones a la Seguridad Social según tipo de jornada y sexo,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-segons-tipus-de-jornada-i-sexe,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, estadística, municipio, provincia, sexo, tipo de jornada, trabajadores",,
0,gva,329967519661-gva-estadistica-de-treballadors-afiliats-a-la-ss-afiliacions-estrangers-segons-regim,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones de extranjeros a la Seguridad Social según régimen,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-afiliacions-estrangers-segons-regim,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, estadística, extranjeros, municipio, provincia, régimen, trabajadores",,
,gva,323440001224-gva-estadistica-de-treballadors-afiliats-a-la-ss-afiliacions-estrangers-segons-sexe,GVA: Estadística de trabajadores afiliados a la Seguridad Social. Afiliaciones de extranjeros a la Seguridad Social según sexo,https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-afiliacions-estrangers-segons-sexe,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, estadística, extranjeros, municipio, provincia, sexo, trabajadores",,
0,gva,145851558724-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-lloc-de-residencia-segons-edat-i-s,"GVA: Estadística de trabajadores afiliados a la Seguridad Social. Personas afiliadas a la Seguridad Social por lugar de residencia, según edad y sexo",https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-lloc-de-residencia-segons-edat-i-sexe,,,,,,"ETASS, Seguridad Social, afiliadas, afiliados, comarca, comunidad autónoma, edad, estadística, municipio, personas, provincia, sexo, trabajadores",,
,gva,194804440224-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-lloc-de-residencia-segons-nacional,"GVA: Estadística de trabajadores afiliados a la Seguridad Social. Personas afiliadas a la Seguridad Social por lugar de residencia, según nacionalidad y sexo",https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-lloc-de-residencia-segons-nacionalitat-i-sexe,,,,,,"ETASS, Seguridad Social, afiliados, comarca, comunidad autónoma, edad, estadística, municipio, nacionalidad, personas, provincia, sexo, trabajadores",,
,gva,393521353400-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-lloc-de-residencia-segons-regim-i-,"GVA: Estadística de trabajadores afiliados a la Seguridad Social. Personas afiliadas a la Seguridad Social por lugar de residencia, según régimen y sexo",https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-lloc-de-residencia-segons-regim-i-sexe,,,,,,"ETASS, Seguridad Social, afiliadas, afiliados, comarca, comunidad autónoma, estadística, municipio, personas, provincia, régimen, sexo, trabajadores",,
0,gva,266431386932-gva-estadistica-de-treballadors-afiliats-a-la-ss-per-lloc-de-residencia-segons-sector-a,"GVA: Estadística de trabajadores afiliados a la Seguridad Social. Personas afiliadas a la Seguridad Social por lugar de residencia, según sector de actividad y sexo",https://dadesobertes.gva.es/dataset/estadistica-de-treballadors-afiliats-a-la-ss-per-lloc-de-residencia-segons-sector-activitat-i-sexe,,,,,,"ETASS, Seguridad Social, afiliadas, afiliados, comarca, comunidad autónoma, estadística, municipio, personas, provincia, sector de actividad, sexo, trabajadores",,
0,gva,285602156104-gva-tra-ocu-contratos-2013,GVA: Estadísticas de contratación 2013,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2013,,,,,,"Año 2013, contratos, estadísticas, trabajo",,
0,gva,117273200955-gva-tra-ocu-contratos-2014,GVA: Estadísticas de contratación 2014,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2014,,,,,,"Año 2014, contratos, estadísticas, trabajo",,
0,gva,130444663577-gva-tra-ocu-contratos-2015,GVA: Estadísticas de contratación 2015,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2015,,,,,,"Año 2015, contratos, estadísticas, trabajo",,
0,gva,233495532352-gva-tra-ocu-contratos-2016,GVA: Estadísticas de contratación 2016,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2016,,,,,,"Año 2016, contratos, estadísticas, trabajo",,
0,gva,463326136930-gva-tra-ocu-contratos-2017,GVA: Estadísticas de contratación 2017,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2017,,,,,,"Año 2017, contratos, estadísticas, trabajo",,
0,gva,329661725578-gva-tra-ocu-contratos-2018,GVA: Estadísticas de contratación 2018,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2018,,,,,,"Año 2018, contratos, estadísticas, trabajo",,
0,gva,951815353931-gva-tra-ocu-contratos-2019,GVA: Estadísticas de contratación 2019,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2019,,,,,,"Año 2019, contratos, estadísticas, trabajo",,
0,gva,562531730379-gva-tra-ocu-contratos-2020,GVA: Estadísticas de contratación 2020,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2020,,,,,,"Año 2020, contratos, estadísticas, trabajo",,
0,gva,312022508379-gva-tra-ocu-contratos-2021,GVA: Estadísticas de contratación 2021,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2021,,,,,,"Año 2021, contratos, estadísticas, trabajo",,
0,gva,123339102206-gva-tra-ocu-contratos-2022,GVA: Estadísticas de contratación 2022,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2022,,,,,,"Año 2022, contratos, estadísticas, trabajo",,
0,gva,116238213626-gva-tra-ocu-contratos-2023,GVA: Estadísticas de contratación 2023,https://dadesobertes.gva.es/dataset/tra-ocu-contratos-2023,,,,,,"Año 2023, contratos, estadísticas, trabajo",,
0,gva,118792889917-gva-tra-reg-paro-2013,GVA: Estadísticas de demandantes activos parados 2013,https://dadesobertes.gva.es/dataset/tra-reg-paro-2013,,,,,,"Año 2013, contratos, estadísticas, trabajo",,
0,gva,248126400154-gva-tra-reg-paro-2014,GVA: Estadísticas de demandantes activos parados 2014,https://dadesobertes.gva.es/dataset/tra-reg-paro-2014,,,,,,"Año 2014, contratos, estadísticas, trabajo",,
0,gva,197464694442-gva-tra-reg-paro-2015,GVA: Estadísticas de demandantes activos parados 2015,https://dadesobertes.gva.es/dataset/tra-reg-paro-2015,,,,,,"Año 2015, contratos, estadísticas, trabajo",,
0,gva,325173735269-gva-tra-reg-paro-2016,GVA: Estadísticas de demandantes activos parados 2016,https://dadesobertes.gva.es/dataset/tra-reg-paro-2016,,,,,,"Año 2016, contratos, estadísticas, trabajo",,
0,gva,500130702754-gva-tra-reg-paro-2017,GVA: Estadísticas de demandantes activos parados 2017,https://dadesobertes.gva.es/dataset/tra-reg-paro-2017,,,,,,"Año 2017, contratos, estadísticas, trabajo",,
